GameId,ClubID,Goals
2224954,3508,3
2224947,520,1
2224946,58,1
2224943,28643,0
2258351,1228,1
2224951,2727,0
2224939,204,0
2224945,601,0
2224953,354,0
2266636,1269,4
2289089,383,3
2224936,2282,2
2224935,3057,4
2224941,1411,3
2224949,3508,1
2266630,33432,0
2224950,1184,0
2224957,498,0
2224942,498,2
2224955,1411,1
2224952,2727,2
2224944,204,3
2224938,58,2
2224879,2282,1
2224940,566,2
2224937,157,2
2224881,354,2
2224878,566,1
2224884,3057,1
2224888,28643,0
2224899,58,2
2224885,601,0
2224889,3508,1
2224887,204,0
2224883,157,2
2224956,1184,5
2224898,157,0
2224894,1184,2
2504431,19231,4
2224909,3057,2
2224920,172,0
2224914,2282,1
2224916,354,1
2224911,498,1
2224910,3508,2
2224919,566,1
2224895,172,0
2224908,2727,0
2224907,520,1
2224905,1411,0
2224904,1184,1
2224948,520,0
2224903,601,0
2224926,2282,3
2224915,3508,1
2224934,498,6
2224933,172,1
2224931,354,3
2224913,28643,0
2224929,566,0
2224927,3057,0
2224923,204,1
2224917,566,0
2224902,58,2
2224901,520,0
2224925,1411,2
2224870,601,0
2224921,157,0
2224918,1184,1
2224890,1411,1
2224876,58,4
2224877,3508,1
2224875,204,2
2224874,172,2
2224872,354,2
2224932,28643,0
2224922,520,0
2224867,2727,1
2224868,1184,2
2224886,1411,0
2224869,566,0
2224866,157,2
2224864,520,1
2224863,601,0
2224861,2282,3
2224900,204,1
2224891,2282,7
2224893,28643,2
2224871,28643,2
2224873,498,3
2224930,172,1
2224896,3508,2
2224882,2727,1
2224880,172,1
2224788,3057,2
2224786,1184,4
2224797,520,1
2224897,58,5
2224924,2727,1
2224793,566,0
2224912,2727,1
2224827,2727,1
2224818,172,0
2224892,498,1
2224828,498,2
2224826,28643,1
2224822,3508,1
2224829,58,4
2224821,204,0
2224811,566,0
2224856,601,0
2224808,3057,0
2224817,2282,6
2224816,1184,1
2224814,157,0
2224807,1411,3
2224801,354,1
2224906,204,0
2224842,2282,1
2224859,157,2
2224785,1411,3
2224855,172,0
2224853,601,0
2224846,354,1
2224789,157,1
2224850,3057,1
2224832,2727,0
2224844,520,2
2224778,3508,1
2224838,28643,2
2224833,1184,2
2224830,498,2
2224841,58,4
2224781,2282,2
2224780,601,0
2224779,354,1
2224824,354,1
2224776,566,1
2224825,520,1
2224862,3057,2
2224771,157,0
2224804,498,3
2224774,1184,1
2224843,1411,1
2224772,172,1
2224767,1411,0
2224770,3508,2
2224764,58,0
2224769,520,1
2224803,3057,1
2224765,2727,3
2224791,601,0
2224800,498,3
2224802,172,1
2224796,2282,1
2224775,204,0
2224790,28643,0
2224773,28643,0
2224798,566,0
2224795,204,2
2224857,566,3
2224835,204,1
2224787,520,1
2224784,2727,4
2224782,157,2
2224840,3057,1
2224845,2282,2
2224848,354,1
2224847,498,0
2224777,3057,2
2224799,601,1
2224792,1411,2
2224834,172,0
2224860,1184,2
2224794,601,2
2224805,354,2
2224854,601,1
2224839,566,0
2224851,2727,2
2224858,58,3
2224865,157,2
2224819,3057,2
2224836,28643,2
2224820,354,2
2224812,172,3
2224810,498,1
2224849,204,1
2224809,3508,1
2224815,2282,1
2224748,601,1
2224746,1184,2
2224823,28643,1
2224757,157,1
2224747,1411,4
2224806,520,0
2224745,2727,1
2224742,566,2
2224752,2282,3
2224756,3508,0
2224754,498,1
2224758,354,2
2224751,28643,1
2224750,204,3
2224749,172,0
2224755,58,1
2224763,3057,6
2224768,520,2
2224766,601,0
2224762,354,1
2224761,1411,1
2224760,1184,1
2224759,157,2
2224831,1184,1
2224813,58,1
2224736,2727,1
2224740,58,3
2224744,520,0
2224852,1411,0
2224735,3508,1
2224737,2282,3
2224743,28643,1
2229919,157,1
2229917,1184,2
2224734,498,0
2229923,601,2
2224783,58,1
2229921,566,0
2229922,2282,1
2229926,3057,0
2229918,520,3
2229913,3508,1
2224837,3508,4
2229925,1411,2
2224753,3057,2
2229915,172,2
2229914,2727,2
2258403,7179,1
2224741,172,1
2252859,3348,0
2247459,2423,1
2247458,3348,1
2258404,3349,0
2258405,7378,1
2252856,7378,1
2252857,3327,1
2247457,3345,1
2247456,3327,1
2258402,10140,0
2258401,4814,0
2229912,204,0
2252855,10140,1
2247455,5227,1
2247452,8024,2
2258400,2421,2
2258399,2457,0
2252853,5227,1
2252854,2421,0
2252852,8827,1
2247454,976,1
2247453,8827,1
2264595,2425,3
2264594,1436,1
2264593,979,0
2264592,1465,1
2264591,2424,1
2264590,2990,0
2264589,1085,1
2271102,2421,0
2271101,2423,1
2271098,3349,2
2224738,204,1
2271099,3336,0
2264596,2995,1
2271096,4814,2
2271097,10140,2
2271095,3345,1
2229927,28643,1
2283389,4750,0
2271100,976,1
2283388,294,1
2283380,294,2
2224739,566,1
2283394,2995,0
2283386,336,0
2283379,2995,3
2283381,2990,2
2283395,2425,1
2283393,4814,0
2283385,2420,2
2283376,1075,0
2283396,2990,2
2283377,1436,0
2283378,336,2
2229920,354,0
2283391,1465,0
2283375,1085,0
2229924,498,4
2286499,2425,0
2312294,720,0
2211607,610,2
2283390,1085,0
2221770,89,1
2221772,25,0
2221761,39,4
2221767,129,3
2221776,2,3
2221766,38,1
2221757,127,1
2283382,720,2
2221763,86,2
2221775,33,5
2252858,7179,0
2221748,44,1
2221754,41,2
2221771,4,2
2221641,42,6
2221758,82,5
2221764,65,0
2286500,294,2
2283397,979,0
2221765,24,0
2221768,18,2
2283392,1436,0
2221756,35,3
2221760,15,4
2221762,533,0
2221747,52,1
2221749,16,3
2221769,167,2
2221746,293,2
2221773,23,3
2258318,129,4
2221753,79,5
2221752,3,2
2258323,18,0
2258325,35,0
2258310,52,0
2258312,15,3
2258314,89,0
2258320,16,4
2258322,94,0
2258311,80,3
2258319,254,0
2258316,167,1
2258313,72,3
2258315,3,4
2258317,60,2
2271116,3,1
2271113,42,1
2271110,15,1
2271111,72,0
2271115,27,2
2271109,38,0
2271114,39,2
2284437,16,0
2284438,80,0
2284436,82,2
2284439,60,3
2299970,60,1
2299971,82,1
2221774,72,6
2312506,79,2
2221750,80,2
2258324,293,0
2258321,2,0
2221751,60,2
2231662,39,2
2231661,38,0
2231660,15,1
2250473,235,2
2221755,4795,0
2245041,2698,2
2236593,281,3
2223162,6996,0
2234404,660,2
2223161,9007,0
3307740,37029,1
2223160,2227,0
2223159,6414,1
2246173,22426,1
2246172,20746,3
2253072,5751,2
2246178,11379,0
2246180,23718,0
2246182,8909,2
2246184,25425,4
2246186,10580,4
2235966,23611,0
2235968,24288,0
2223163,3592,0
2235967,21903,0
2231667,533,2
2235971,21216,0
2247605,8838,3
2235964,10468,3
2263217,6414,4
2263214,3592,1
2283374,720,2
2263218,2477,2
2263220,4482,3
2263211,338,1
2223154,6994,0
2263215,6996,1
2311714,987,0
2263219,2740,2
2311712,371,4
2223156,2783,0
2246176,22428,2
2311708,2759,0
2311709,43,1
2311705,370,0
2311704,1519,2
2311703,2553,3
2311706,2578,0
2222792,2410,0
2222791,2700,0
2222790,2703,0
2222786,11126,1
2263226,6994,5
2222780,964,0
2222778,12438,0
2222774,2696,1
2222762,932,1
2311710,511,0
2263225,339,1
2235965,23634,2
2222766,232,1
2222767,3725,1
2222783,121,0
2222763,12438,1
2222782,1083,2
2222768,964,1
2222775,2700,0
2222772,2410,4
2222765,2703,0
2222777,16704,1
2222776,2696,1
2222773,11126,1
2222771,2698,1
2222770,932,4
2311707,903,2
2222769,2439,2
2222764,2439,0
2222816,12438,0
2222819,2703,0
2222818,232,1
2222808,16704,3
2222811,2410,0
2222815,964,2
2222812,2700,0
2311713,2451,0
2222822,1083,1
2222813,11126,1
2222807,2696,1
2222814,3725,3
2222820,2698,1
2222806,16704,0
2222821,3725,0
2222805,232,2
2222804,12438,3
2222801,2703,1
2222799,2698,1
2222781,16704,0
2222798,1083,1
2222823,4128,1
2222797,2700,3
2222787,2696,3
2222793,11126,1
2222795,964,1
2222796,2410,0
2222784,16704,0
2222803,2698,0
2293623,2703,0
2222802,121,3
2222800,3725,1
2222810,121,2
2222817,932,0
2222760,4128,0
2222788,121,1
2222738,2410,4
2222743,964,3
2222789,2696,0
2222739,2700,0
2222756,1083,0
2222744,11126,2
2222794,4128,0
2222759,11126,0
2222742,2698,0
2222809,2439,2
2222751,16704,0
2222747,121,1
2222748,4128,1
2259208,932,0
2222753,12438,2
2222758,932,0
2222741,964,0
2222750,2439,2
2222755,1083,0
2222740,2410,2
2222746,2700,0
2222749,4128,1
2293624,3725,1
2222685,232,1
2222737,11126,1
2222736,2700,1
2222678,121,2
2222757,2696,1
2222677,2703,0
2222672,12438,1
2222734,16704,3
2222754,2439,2
2222726,2696,2
2222732,1083,2
2222761,932,0
2222728,932,1
2222731,2698,0
2222727,964,4
2222730,2439,1
2222715,2410,1
2222723,12438,0
2222717,2700,2
2222716,2696,1
2222720,121,5
2222724,16704,2
2311711,465,3
2222733,4128,1
2222714,3725,0
2222722,932,1
2222707,1083,0
2222725,2703,0
2222721,11126,0
2222713,4128,0
2222708,964,0
2222718,232,1
2222705,16704,0
2222703,964,2
2222706,2696,0
2222712,2700,1
2222702,2410,3
2222709,11126,1
2222710,2703,0
2222704,4128,0
2222785,232,0
2222692,121,0
2222696,3725,1
2222752,2703,1
2222711,2439,3
2222699,232,5
2222701,2439,3
2222729,3725,1
2222689,2700,1
2222695,1083,1
2222735,2410,0
2222680,964,3
2222700,12438,2
2222688,11126,0
2222694,1083,0
2222693,2696,0
2222691,4128,2
2222686,932,0
2222681,121,2
2222719,2698,2
2222679,3725,1
2222682,2703,0
2222779,12438,0
2222675,2698,0
2222649,964,2
2222653,2410,2
2222644,4128,1
2222652,2700,2
2222690,16704,1
2222643,2696,2
2222651,11126,2
2222697,932,1
2222657,2703,1
2222642,16704,2
2222646,2698,4
2222662,12438,1
2222698,2698,3
2222684,2410,2
2222645,232,3
2222659,932,1
2222667,2700,1
2222655,2439,0
2222660,1083,1
2222663,932,3
2222647,1083,1
2222658,121,2
2222648,3725,1
2222666,11126,1
2222673,2696,3
2222661,12438,2
2222656,121,0
2222676,16704,2
2222674,2703,0
2222665,232,2
2222687,232,1
2222671,3725,2
2259209,232,1
2222602,2700,2
2222683,12438,1
2222632,2439,2
2222611,2410,1
2222650,2439,1
2222603,4128,1
2222612,964,3
2222635,3725,2
2222601,12438,2
2222622,2696,0
2222621,16704,2
2222600,2703,1
2222664,2698,0
2222597,232,1
2222620,2698,2
2222668,2410,3
2222627,4128,2
2222626,964,1
2222625,2410,3
2222596,121,3
2222608,3725,2
2222616,932,2
2222609,2698,1
2222636,2696,2
2222623,121,0
2222639,2700,0
2222641,11126,0
2222670,2439,0
2222628,2703,2
2222640,232,0
2222629,16704,1
2222630,2698,2
2222633,232,4
2222595,4128,0
2222669,964,2
2222615,2439,1
2222631,932,1
2222598,964,3
2222594,1083,0
2222605,16704,0
2222634,1083,1
2222610,12438,1
2222618,12438,0
2222613,2703,1
2222604,2696,0
2222654,4128,2
2222617,11126,0
2222591,2698,1
2222589,2439,1
2222592,3725,1
2222588,4128,0
2222619,11126,2
2222590,121,0
2222587,1083,0
2222593,932,3
2311702,903,3
2222614,2700,2
2311700,371,1
2311699,987,3
2311698,2578,1
2311697,465,0
2311696,371,1
2311695,2553,0
2311694,465,3
2222586,232,2
2311692,2451,0
2222607,121,0
2311691,1519,0
2311689,2759,2
2311688,2451,1
2311687,511,2
2311686,43,1
2311690,370,0
2251966,511,2
2227594,903,0
2227591,370,0
2227590,465,2
2311693,43,0
2227588,2578,0
2227592,2759,2
2222624,1083,0
2311701,370,1
2251965,987,3
2227589,371,1
2227583,2553,1
2227546,465,1
2251946,511,1
2227554,370,3
2227549,2759,1
2227541,903,1
2227551,2578,0
2227557,43,0
2251951,2451,1
2227563,1519,0
2227562,2553,0
2227560,987,0
2227559,371,2
2251945,2578,2
2227568,43,0
2227566,371,1
2227545,2553,2
2227536,1519,0
2227544,2759,1
2227552,903,2
2227580,1519,1
2222638,3725,0
2227593,43,0
2227550,2451,3
2227543,465,0
2227542,987,0
2227561,2451,0
2227555,1519,2
2227553,2578,0
2227548,903,1
2251944,511,0
2222606,2410,1
2227587,2451,2
2227567,43,1
2227564,987,0
2227575,371,3
2222599,2439,1
2251943,2759,2
2251953,511,0
2251952,511,0
2227576,2553,1
2227571,903,0
2227574,370,1
2251962,465,1
2227579,987,2
2227573,371,1
2227565,2451,1
2227570,1519,1
2227577,2759,1
2227582,2578,2
2251961,511,1
2227585,370,0
2227584,43,1
2227578,1519,3
2227586,2759,4
2227495,2451,0
2227491,903,0
2227496,1519,2
2227492,2553,1
2227556,2578,3
2227569,465,0
2251950,511,0
2227500,465,4
2251942,370,3
2227490,987,0
2227503,2451,0
2227498,371,0
2251960,371,2
2227504,465,2
2227502,370,1
2227494,43,2
2227501,2759,1
2227499,43,0
2227572,2553,1
2227507,1519,1
2311685,987,3
2227510,2578,0
2227505,2759,0
2251959,511,1
2251963,511,1
2227516,2553,2
2227515,43,2
2227558,2553,3
2227506,987,1
2227581,903,0
2227514,465,0
2251958,1519,3
2227525,2578,1
2227517,903,0
2227511,2759,2
2227512,371,3
2251957,2553,0
2227547,370,1
2227522,371,4
2227521,987,2
2227520,465,0
2227497,2578,1
2227518,2451,3
2227509,987,3
2227493,2553,2
2251956,511,1
2227523,1519,2
2227533,43,0
2227529,370,1
2227535,2451,1
2227528,2759,1
2227527,465,0
2227539,371,2
2227526,987,5
2251955,903,1
2227534,1519,1
2251964,511,1
2227538,370,4
2227537,2759,0
2227540,43,1
2227486,371,2
2227513,2451,4
2251941,43,0
2227483,2451,2
2227473,987,3
2227465,370,1
2251949,511,0
2227532,2578,2
2227478,2553,2
2227476,2759,2
2227531,2553,3
2227475,2578,1
2227477,903,4
2227451,903,2
2227450,370,1
2227459,2553,1
2227530,2578,1
2227449,371,5
2227452,1519,1
2227464,43,0
2227455,465,1
2227453,987,0
2251954,511,0
2227468,2759,1
2251940,2578,3
2227466,2759,4
2227463,371,2
2227460,2553,3
2227457,1519,0
2227519,370,0
2227474,987,3
2251947,511,0
2227479,465,1
2227471,2451,2
2227470,43,3
2227461,2578,2
2251939,987,2
2227469,43,0
2227481,465,1
2251948,2451,4
2227472,371,1
2227484,2759,0
2251938,511,1
2227487,2451,1
2227508,903,1
2227485,903,2
2227482,1519,0
2227480,465,0
2227447,465,1
2227446,43,0
2227448,2578,0
2227445,1519,1
2251937,2759,1
2227456,371,4
2251936,511,0
2227443,987,2
2227462,2553,1
2227441,370,2
2227438,2451,2
2227437,903,2
2227458,903,1
2252784,1519,0
2227444,2553,1
2227489,1519,1
2227440,371,1
2227524,903,1
2227442,2759,0
2227439,2578,1
2230284,987,0
2230283,2451,2
2251935,465,2
2230282,2578,0
2230285,370,0
2263216,10690,4
2263221,33209,1
2263213,9007,3
2227454,370,3
2266363,6414,1
2227436,43,1
2266369,16245,2
2227467,370,1
2245642,511,0
2266366,2227,3
2263212,2783,0
2270981,6992,2
2270983,2477,1
2270982,339,2
2270984,2227,2
2314544,339,1
2312720,660,4
2315638,6992,0
2246188,4223,4
2253071,22426,2
2246175,25417,1
2246177,12886,1
2246179,3491,2
2246181,23337,2
2246183,23617,1
2246185,23685,0
2246187,23619,0
2246189,8927,1
2246174,23336,1
2258301,3490,2
2266365,6993,0
2266364,6992,2
2258739,124,1
2230286,903,0
2258742,23337,0
2258744,3032,2
2258748,5751,3
2262698,3015,0
2266370,4482,2
2258300,6400,4
2258738,3000,2
2258743,23336,1
2258745,22426,1
2258747,20603,1
2258749,3033,5
2227488,2553,0
2263726,23621,2
2258737,25425,0
2266671,2575,2
2266672,6400,2
2266670,8909,1
2267273,3026,1
2258740,23613,2
2267275,4223,1
2267279,20603,2
2271071,5751,3
2258302,13661,1
2267268,3024,1
2267272,8933,1
2267274,3001,2
2267276,3021,3
2267278,2801,1
2271070,23336,1
2262700,3490,3
2271072,23621,1
2267267,3020,0
2267271,3031,1
2271078,3012,5
2271073,2802,3
2271074,3014,0
2267269,3000,1
2271076,3016,3
2271077,10580,1
2271075,3194,6
2271141,2578,3
2262699,12886,3
2271136,43,0
2271139,3028,0
2275686,1192,1
2275688,3194,0
2271140,2999,3
2258746,4230,0
2271138,511,2
2271079,3034,4
2275687,3021,1
2282403,4223,1
2282587,1191,1
2271133,987,1
2267270,2795,2
2271137,2451,3
2282402,3026,1
2282405,371,1
2282404,370,2
2282401,2759,1
2266367,660,4
2283640,3026,1
2283502,370,0
2283501,371,3
2283639,2999,2
2283641,2578,0
2282726,3016,1
2283503,2451,0
2282727,124,0
2289384,1519,2
2289383,1191,2
2289386,371,2
2282406,23621,0
2300007,371,4
2266368,9007,1
2317768,371,3
2271134,1270,1
2223168,338,2
2223169,10690,2
2223145,339,1
2223167,6992,0
2223173,4482,1
2223153,6993,0
2223170,2740,1
2223151,2477,2
2223176,339,4
2223171,6996,0
2223175,6993,0
2223174,2227,0
2223165,9007,3
2223177,2783,1
2289385,903,4
2223166,660,3
2271135,3001,1
2223172,6994,1
2223182,2740,4
2223186,4482,0
2267277,3459,1
2223181,10690,1
2223185,2477,1
2223180,6992,3
2300006,1191,3
2275685,1519,5
2223196,339,0
2223189,6414,1
2223188,6993,1
2223192,6994,0
2223190,9007,3
2223191,2227,2
2223194,2477,1
2223135,660,1
2223130,6992,1
2223140,4482,0
2223129,338,5
2223132,6996,1
2223178,6414,3
2223183,338,0
2223141,2783,2
2223137,6994,0
2223143,338,1
2223142,10690,0
2223148,6414,4
2223149,2227,0
2223147,6993,2
2223150,660,2
2223157,6996,2
2223184,660,1
2223146,2477,0
2223155,2740,2
2223158,9007,0
2223193,3592,0
2223152,6992,1
2223133,6414,1
2223123,339,1
2223134,338,2
2223195,10690,0
2223122,2227,1
2223139,339,2
2223138,2740,0
2223131,660,2
2223126,10690,0
2223136,3592,2
2223105,6996,0
2223106,2740,0
2223111,2783,3
2223112,6992,0
2223127,6993,1
2223099,4482,1
2223144,3592,1
2223120,338,2
2223118,6414,2
2223109,339,1
2223113,660,1
2223119,10690,0
2223102,2227,1
2223117,6994,0
2223110,3592,1
2223121,2740,0
2223107,2477,2
2223114,6996,1
2223128,2477,1
2223124,2783,2
2223164,4482,0
2223116,4482,1
2223093,10690,1
2223089,6992,2
2223187,2783,1
2223082,6993,0
2223091,339,0
2223078,6414,3
2223103,6993,0
2223088,2740,0
2223179,3592,1
2223065,2227,0
2223125,6994,0
2223068,9007,0
2223086,2477,0
2223069,6996,1
2223061,4482,1
2223092,3592,0
2223070,4482,0
2223076,2740,2
2223059,6414,2
2223062,339,2
2223077,660,0
2223074,338,0
2223072,10690,0
2223073,6992,1
2223084,2477,1
2223087,6992,1
2223085,660,4
2223079,339,0
2223066,2783,2
2223115,9007,0
2223080,338,5
2223081,10690,0
2223104,9007,1
2223060,6994,0
2223095,6996,1
2223094,9007,0
2223100,6993,2
2223083,6414,0
2223097,2227,0
2223096,6994,0
2223098,338,4
2223064,10690,0
2223063,2477,0
2223054,338,0
2223052,660,1
2223018,3592,1
2223058,6992,1
2223026,4482,1
2223057,6996,1
2223049,2227,0
2223101,660,2
2223051,6994,0
2223046,6414,3
2223053,2783,1
2223045,339,2
2223050,6993,1
2223038,660,2
2223044,338,1
2223037,2740,0
2223041,4482,3
2223047,6996,0
2223108,6992,2
2223055,2740,0
2223043,2477,1
2223042,9007,1
2223036,6993,0
2223039,6994,0
2223034,2783,1
2223029,6414,1
2223035,2227,1
2223075,3592,0
2223090,2783,0
2223020,3592,0
2223030,10690,0
2223048,3592,2
2223033,6996,1
2223071,2740,1
2223067,4482,0
2223021,6992,0
2223024,4482,0
2223022,2477,1
2223011,338,1
2223025,2740,0
2223008,339,2
2223014,6994,0
2223023,2783,1
2223013,10690,1
2223028,6993,2
2223019,9007,1
2222998,3592,1
2223009,2477,0
2223031,9007,0
2223010,4482,1
2223012,6992,0
2223056,9007,1
2223027,660,3
2223006,2740,1
2223000,660,5
2223004,10690,2
2223002,6994,1
2223015,2227,1
2223005,338,0
2223001,6414,3
2222996,6993,1
2222994,9007,1
2222965,2783,1
2222997,4482,1
2223016,6414,1
2223007,6996,0
2222986,2477,1
2223017,2783,2
2222992,3592,1
2222988,2740,1
2222999,2227,1
2222987,6414,2
2222991,339,1
2222990,6993,3
2222982,6992,1
2223032,339,1
2222993,10690,1
2223040,6992,1
2222981,9007,3
2223003,339,0
2222975,4482,2
2222984,660,4
2222973,2477,1
2222995,6996,1
2222980,2227,1
2222967,10690,2
2222970,338,1
2222989,2227,0
2222969,2740,0
2222972,6996,1
2222978,6993,5
2222966,6414,1
2222974,3592,0
2222983,6994,1
2222979,2783,0
2222964,3592,1
2222958,6993,0
2222957,2227,1
2222959,9007,0
2222963,6994,0
2222962,2477,1
3307741,36661,1
2222977,660,3
2222968,339,4
2222985,338,1
3434808,20323,1
2222960,6996,2
3434807,6433,3
2222976,6992,0
3434806,12066,1
3434801,13203,1
3434803,37022,6
3434798,3834,3
3520158,17436,0
3434800,33536,1
2222961,2783,0
3520159,50600,0
3755380,93349,2
3434787,28098,1
3434809,2705,3
3434784,6410,0
3434782,3723,3
3520160,12049,0
3434785,17399,1
3434783,33535,5
3434805,16611,2
3434789,6671,1
3434804,12422,6
3434786,20775,0
3434781,1124,2
2222971,6994,0
3434779,12060,2
3755379,12431,0
3434777,4057,3
3294198,16614,4
3294199,11125,2
3305847,32218,0
3305285,12069,1
3309422,21507,2
3434802,12432,4
3434774,12439,1
3434776,34230,6
3384132,11135,0
3434788,16619,0
3434773,23110,0
3434772,17133,0
3434758,3834,1
3434775,3243,6
3434799,12052,3
3434762,22810,1
3434763,37022,2
3434759,12068,1
3434757,12060,4
3755378,16613,0
3294300,20923,3
3294299,6419,1
3384133,14589,2
3434755,34230,1
3434754,12054,3
3294208,37029,0
3434760,11122,7
2266046,11127,1
2266045,2741,2
2266042,12059,0
2266044,8835,2
3434791,17279,0
2266043,3733,0
2266041,3714,1
3434761,12432,3
3307762,22444,1
2266038,3719,2
2266036,3609,2
2266037,3715,0
2266034,3691,4
3755377,3690,1
2266065,2700,4
2266064,2703,1
2266063,2696,4
2266062,232,2
2266060,121,3
3434792,12048,0
3434790,6673,3
2266040,6672,4
2266059,16704,2
2266057,2410,1
3434778,12043,2
2266055,1083,3
2266054,11126,1
2266061,12438,0
2266058,2439,1
2266052,964,2
2266050,4128,1
2270785,12054,0
2270783,932,1
2270782,2696,1
2270781,232,2
2270780,16704,0
2270779,964,2
2270778,3690,0
2278046,3725,3
2278047,3714,0
2278044,2439,3
2278045,121,0
2312814,2700,1
2312815,2410,2
2315624,2410,5
2250472,1304,0
2250471,383,1
2250470,610,2
2266035,1186,1
2250468,1268,2
2250467,1090,0
2250466,1426,1
2270784,3719,1
2250464,192,3
2250463,317,1
2250462,200,4
2250461,202,0
2250460,1269,0
2266039,6432,1
2250459,499,2
2250458,467,2
2266047,2374,1
2250456,403,0
2250469,132,0
2250452,1304,0
2250453,467,2
2250449,610,2
2250451,235,1
2250448,1426,1
2250450,202,2
2250447,1090,4
2250454,403,1
2250455,200,2
2266051,3725,3
2250444,132,0
2266053,2698,1
2250445,1269,3
2250439,383,3
2250441,235,0
2250440,1268,1
2250435,610,3
2250436,234,1
2250434,200,0
2250446,317,2
2250443,499,0
2250431,202,2
2250430,467,0
2250432,499,3
2250429,1269,2
2250425,1304,0
2250457,234,0
2250427,1090,1
2250437,403,2
2250433,317,3
2250426,1268,0
2250423,192,0
2250424,132,0
2250442,192,1
2250418,467,1
2250419,1090,2
2250417,1268,0
2250416,1269,1
2250415,383,2
2250438,306,1
2250465,306,0
2266056,932,3
2250412,202,2
2250421,235,1
2250410,610,3
2250408,200,1
2250407,403,0
2250404,499,4
2250406,1304,2
2250403,235,0
2250428,306,1
2250402,192,2
2250413,1426,1
2250420,1426,0
2250399,1269,0
2250409,317,3
2250398,234,1
2250397,1426,0
2250396,467,0
2250401,383,1
2250393,132,1
2250400,499,1
2250390,202,1
2250389,1090,1
2250391,234,3
2250394,1268,1
2250422,383,3
2250405,306,3
2250385,306,2
2250384,200,0
2250392,1304,1
2250383,1268,1
2250376,192,0
2250380,383,1
2250382,132,1
2250378,235,0
2250377,1269,0
2250379,499,5
2250381,317,1
2250414,132,1
2250395,235,0
2250372,306,1
2250373,202,0
2250370,200,1
2250368,1090,2
2250367,1304,1
2250369,403,1
2250366,1426,2
2250363,317,1
2250364,1090,1
2250362,192,1
2250365,467,3
2250359,383,2
2250361,1426,2
2250360,403,1
2250358,235,1
2250411,234,0
2250356,234,3
2250354,200,4
2250353,610,3
2250355,499,1
2250351,1268,0
2250388,1426,0
