GameId,CompetitionID
3252511,EL
3252512,EL
3252487,EL
3252488,EL
3252465,EL
3252464,EL
3252441,EL
3252440,EL
3252417,EL
3252416,EL
3252533,EL
3252534,EL
3252509,EL
3252510,EL
3252557,EL
3252462,EL
3252463,EL
3252447,EL
3252438,EL
3252445,EL
3252415,EL
3252414,EL
3291991,EL
3291997,EL
3291986,EL
3252467,EL
3291990,EL
3291996,EL
3291998,EL
3291989,EL
3291993,EL
3291995,EL
3291984,EL
3291992,EL
3291994,EL
3291985,EL
3291987,EL
3292010,EL
3292005,EL
3292009,EL
3292011,EL
3292006,EL
3292008,EL
3292001,EL
3292003,EL
3292007,EL
3252558,EL
3292013,EL
3292000,EL
3292004,EL
3291983,EL
3292012,EL
3291999,EL
3292014,EL
3328541,EL
3328540,EL
3328542,EL
3328538,EL
3252439,EL
3328536,EL
3292002,EL
3328539,EL
3329382,EL
3328546,EL
3328545,EL
3328547,EL
3328544,EL
3412696,EL
3329381,EL
3412695,EL
3412694,EL
3252539,EL
3416983,EL
3416982,EL
3252494,EL
3419625,EL
3210454,DK1
3210453,DK1
3210452,DK1
3210451,DK1
3210444,DK1
3210455,DK1
3328549,EL
3210446,DK1
3210448,DK1
3210443,DK1
3210445,DK1
3291988,EL
3210447,DK1
3210439,DK1
3210440,DK1
3210436,DK1
3210450,DK1
3210437,DK1
3210441,DK1
3210442,DK1
3210430,DK1
3210429,DK1
3210432,DK1
3210435,DK1
3210433,DK1
3252471,EL
3210424,DK1
3210422,DK1
3210428,DK1
3210427,DK1
3210423,DK1
3210425,DK1
3210426,DK1
3210419,DK1
3210418,DK1
3210417,DK1
3210416,DK1
3210421,DK1
3328537,EL
3210420,DK1
3210408,DK1
3210409,DK1
3210410,DK1
3210414,DK1
3210449,DK1
3210413,DK1
3412693,EL
3210403,DK1
3210402,DK1
3210404,DK1
3210405,DK1
3210401,DK1
3210407,DK1
3210434,DK1
3210406,DK1
3210395,DK1
3210399,DK1
3210398,DK1
3210397,DK1
3210394,DK1
3210400,DK1
3210390,DK1
3210396,DK1
3210387,DK1
3210393,DK1
3210389,DK1
3210388,DK1
3210391,DK1
3210380,DK1
3210431,DK1
3210438,DK1
3210384,DK1
3210386,DK1
3210383,DK1
3210382,DK1
3210379,DK1
3210373,DK1
3210374,DK1
3210377,DK1
3210385,DK1
3210375,DK1
3210378,DK1
3210376,DK1
3210366,DK1
3210367,DK1
3210372,DK1
3210368,DK1
3210370,DK1
3210411,DK1
3210371,DK1
3210365,DK1
3210359,DK1
3210364,DK1
3210360,DK1
3210363,DK1
3210362,DK1
3210358,DK1
3210353,DK1
3210354,DK1
3210352,DK1
3210357,DK1
3210356,DK1
3210355,DK1
3210392,DK1
3210346,DK1
3210347,DK1
3210348,DK1
3210350,DK1
3210345,DK1
3210351,DK1
3210339,DK1
3210338,DK1
3210343,DK1
3210344,DK1
3210415,DK1
3210342,DK1
3210340,DK1
3210337,DK1
3210332,DK1
3210334,DK1
3210336,DK1
3210335,DK1
3210333,DK1
3210331,DK1
3210330,DK1
3210329,DK1
3210328,DK1
3210327,DK1
3210412,DK1
3210326,DK1
3210325,DK1
3210323,DK1
3210317,DK1
3210324,DK1
3210322,DK1
3210321,DK1
3210319,DK1
3210381,DK1
3210316,DK1
3210318,DK1
3210313,DK1
3210312,DK1
3210315,DK1
3210341,DK1
3210310,DK1
3210309,DK1
3210308,DK1
3210307,DK1
3210306,DK1
3210305,DK1
3210304,DK1
3210303,DK1
3210302,DK1
3210301,DK1
3210300,DK1
3210299,DK1
3210298,DK1
3210297,DK1
3210349,DK1
3209848,DK1
3209847,DK1
3209846,DK1
3209845,DK1
3209844,DK1
3209843,DK1
3209842,DK1
3209841,DK1
3210314,DK1
3209839,DK1
3209838,DK1
3209837,DK1
3209836,DK1
3209835,DK1
3210361,DK1
3195502,DK1
3209840,DK1
3195503,DK1
3195500,DK1
3195501,DK1
3195497,DK1
3195499,DK1
3248615,GRP
3248608,GRP
3248602,GRP
3248614,GRP
3248597,GRP
3248610,GRP
3248599,GRP
3252615,GRP
3248601,GRP
3248603,GRP
3248611,GRP
3210296,DK1
3248598,GRP
3248600,GRP
3248604,GRP
3248607,GRP
3210320,DK1
3210369,DK1
3248605,GRP
3261319,GRP
3259677,GRP
3253205,GRP
3248612,GRP
3253203,GRP
3253198,GRP
3253200,GRP
3253202,GRP
3253199,GRP
3253201,GRP
3253197,GRP
3261779,GRP
3248617,GRP
3256265,GRP
3256264,GRP
3256263,GRP
3256259,GRP
3256262,GRP
3248616,GRP
3256261,GRP
3256258,GRP
3256260,GRP
3256256,GRP
3271739,GRP
3261789,GRP
3264254,GRP
3261784,GRP
3261788,GRP
3261787,GRP
3261786,GRP
3261785,GRP
3261782,GRP
3261781,GRP
3195498,DK1
3261783,GRP
3271749,GRP
3271748,GRP
3274191,GRP
3271747,GRP
3271746,GRP
3271745,GRP
3271743,GRP
3271744,GRP
3271742,GRP
3256257,GRP
3271740,GRP
3280150,GRP
3210311,DK1
3280148,GRP
3280146,GRP
3280149,GRP
3271741,GRP
3280144,GRP
3280145,GRP
3280143,GRP
3280141,GRP
3280140,GRP
3292266,GRP
3292269,GRP
3292270,GRP
3280142,GRP
3265765,GRP
3292267,GRP
3292268,GRP
3292271,GRP
3300411,GRP
3300410,GRP
3300412,GRP
3300409,GRP
3292265,GRP
3300408,GRP
3300407,GRP
3300405,GRP
3313519,GRP
3313518,GRP
3313517,GRP
3313516,GRP
3313669,GRP
3313668,GRP
3313670,GRP
3313671,GRP
3326427,GRP
3326426,GRP
3335117,GRP
3335116,GRP
3389486,GRP
3229117,CIT
3229107,CIT
3229104,CIT
3229110,CIT
3229113,CIT
3229115,CIT
3229100,CIT
3253204,GRP
3229105,CIT
3229101,CIT
3229112,CIT
3229114,CIT
3229106,CIT
3229108,CIT
3229116,CIT
3266768,CIT
3254885,CIT
3240355,CIT
3240356,CIT
3240349,CIT
3280147,GRP
3240351,CIT
3240353,CIT
3240345,CIT
3240348,CIT
3240344,CIT
3240357,CIT
3248596,GRP
3240342,CIT
3240341,CIT
3240347,CIT
3229109,CIT
3240343,CIT
3240350,CIT
3240352,CIT
3240358,CIT
3239033,CIT
3242077,CIT
3242083,CIT
3242074,CIT
3242082,CIT
3242071,CIT
3242075,CIT
3242073,CIT
3243584,CIT
3242072,CIT
3242076,CIT
3242078,CIT
3300406,GRP
3242080,CIT
3243586,CIT
3242081,CIT
3242079,CIT
3246407,CIT
3246411,CIT
3242084,CIT
3240359,CIT
3246412,CIT
3264255,GRP
3246410,CIT
3246408,CIT
3289603,CIT
3246413,CIT
3289604,CIT
3289600,CIT
3289601,CIT
3289599,CIT
3289605,CIT
3246414,CIT
3289602,CIT
3305602,CIT
3305601,CIT
3312132,CIT
3312131,CIT
3312133,CIT
3266769,CIT
3384650,CIT
3229544,IT1
3240354,CIT
3305603,CIT
3229538,IT1
3229537,IT1
3229542,IT1
3229540,IT1
3229539,IT1
3229536,IT1
3229543,IT1
3312134,CIT
3229534,IT1
3229530,IT1
3229535,IT1
3229532,IT1
3229531,IT1
3229528,IT1
3229527,IT1
3229529,IT1
3229526,IT1
3229522,IT1
3229525,IT1
3229524,IT1
3229519,IT1
3229533,IT1
3229520,IT1
3229523,IT1
3289606,CIT
3229521,IT1
3229516,IT1
3229508,IT1
3292264,GRP
3229512,IT1
3229511,IT1
3229510,IT1
3229509,IT1
3229507,IT1
3229514,IT1
3229513,IT1
3229518,IT1
3229499,IT1
3229498,IT1
3229505,IT1
3229504,IT1
3229515,IT1
3229500,IT1
3229501,IT1
3229497,IT1
3229502,IT1
3229496,IT1
3229491,IT1
3229489,IT1
3229493,IT1
3229492,IT1
3229488,IT1
3229541,IT1
3229495,IT1
3229494,IT1
3229487,IT1
3229486,IT1
3229485,IT1
3229480,IT1
3229482,IT1
3229479,IT1
3229478,IT1
3229477,IT1
3229484,IT1
3229481,IT1
3229506,IT1
3305855,CIT
3229468,IT1
3229475,IT1
3229474,IT1
3229473,IT1
3229472,IT1
3229483,IT1
3229466,IT1
3229471,IT1
3229467,IT1
3229469,IT1
3229463,IT1
3229464,IT1
3229460,IT1
3229459,IT1
3229490,IT1
3229456,IT1
3229457,IT1
3229462,IT1
3229461,IT1
3229465,IT1
3229455,IT1
3229451,IT1
3229454,IT1
3229453,IT1
3229452,IT1
3229450,IT1
3229447,IT1
3229446,IT1
3229448,IT1
3229449,IT1
3246409,CIT
3229437,IT1
3229436,IT1
3229444,IT1
3229440,IT1
3229443,IT1
3229438,IT1
3229445,IT1
3229439,IT1
3229442,IT1
3229433,IT1
3229429,IT1
3229434,IT1
3229435,IT1
3229476,IT1
3229432,IT1
3229427,IT1
3229441,IT1
3229428,IT1
3229430,IT1
3229418,IT1
3229431,IT1
3229419,IT1
3229421,IT1
3229420,IT1
3229517,IT1
3229423,IT1
3229416,IT1
3229425,IT1
3229417,IT1
3229413,IT1
3229414,IT1
3229406,IT1
3229412,IT1
3229409,IT1
3229408,IT1
3229424,IT1
3229407,IT1
3229470,IT1
3229503,IT1
3229405,IT1
3229400,IT1
3229401,IT1
3229402,IT1
3229397,IT1
3229411,IT1
3229399,IT1
3229403,IT1
3229398,IT1
3229404,IT1
3229392,IT1
3229390,IT1
3229395,IT1
3229391,IT1
3229394,IT1
3229389,IT1
3229393,IT1
3229386,IT1
3229388,IT1
3229387,IT1
3229381,IT1
3229380,IT1
3229385,IT1
3229384,IT1
3229378,IT1
3229379,IT1
3229377,IT1
3229382,IT1
3229376,IT1
3229422,IT1
3229370,IT1
3229371,IT1
3229375,IT1
3229374,IT1
3229372,IT1
3229368,IT1
3229366,IT1
3229369,IT1
3229367,IT1
3229373,IT1
3229458,IT1
3229415,IT1
3229361,IT1
3229359,IT1
3229360,IT1
3229356,IT1
3229365,IT1
3229357,IT1
3229364,IT1
3229351,IT1
3229352,IT1
3229348,IT1
3229362,IT1
3229354,IT1
3229347,IT1
3229353,IT1
3229396,IT1
3229355,IT1
3229350,IT1
3229346,IT1
3229383,IT1
3229343,IT1
3229341,IT1
3229340,IT1
3229336,IT1
3229342,IT1
3229344,IT1
3229337,IT1
3229339,IT1
3229338,IT1
3229329,IT1
3229333,IT1
3229345,IT1
3229331,IT1
3229330,IT1
3229334,IT1
3229328,IT1
3229335,IT1
3229327,IT1
3229332,IT1
3229326,IT1
3229318,IT1
3229319,IT1
3229349,IT1
3229323,IT1
3229316,IT1
3229321,IT1
3229324,IT1
3229358,IT1
3229322,IT1
3229363,IT1
3229311,IT1
3229314,IT1
3229307,IT1
3229312,IT1
3229310,IT1
3229309,IT1
3229315,IT1
3229306,IT1
3229308,IT1
3229297,IT1
3229300,IT1
3229304,IT1
3229305,IT1
3229320,IT1
3229301,IT1
3229302,IT1
3229303,IT1
3229299,IT1
3229296,IT1
3229410,IT1
3229294,IT1
3229289,IT1
3229298,IT1
3229291,IT1
3229288,IT1
3229287,IT1
3229295,IT1
3229293,IT1
3229317,IT1
3229279,IT1
3229282,IT1
3229426,IT1
3229283,IT1
3229325,IT1
3229285,IT1
3229277,IT1
3229278,IT1
3229276,IT1
3229281,IT1
3229284,IT1
3229274,IT1
3229286,IT1
3229272,IT1
3229270,IT1
3229269,IT1
3229313,IT1
3229275,IT1
3229267,IT1
3229271,IT1
3229260,IT1
3229265,IT1
3229264,IT1
3229263,IT1
3229259,IT1
3229258,IT1
3229257,IT1
3229261,IT1
3229256,IT1
3229262,IT1
3229253,IT1
3229255,IT1
3229254,IT1
3229268,IT1
3229246,IT1
3229247,IT1
3229249,IT1
3229251,IT1
3229252,IT1
3229250,IT1
3229236,IT1
3229240,IT1
3229242,IT1
3229245,IT1
3229248,IT1
3229273,IT1
3229244,IT1
3229238,IT1
3229241,IT1
3229239,IT1
3229237,IT1
3229232,IT1
3229228,IT1
3229233,IT1
3229227,IT1
3229226,IT1
3229229,IT1
3229230,IT1
3229234,IT1
3229292,IT1
3229222,IT1
3229220,IT1
3229216,IT1
3229225,IT1
3229219,IT1
3229218,IT1
3229221,IT1
3229224,IT1
3229223,IT1
3229217,IT1
3229215,IT1
3229214,IT1
3229212,IT1
3229211,IT1
3229235,IT1
3229208,IT1
3229207,IT1
3229213,IT1
3229206,IT1
3229209,IT1
3229200,IT1
3229196,IT1
3229203,IT1
3229201,IT1
3229197,IT1
3229204,IT1
3229202,IT1
3229199,IT1
3229205,IT1
3229198,IT1
3229266,IT1
3229195,IT1
3229193,IT1
3229194,IT1
3229192,IT1
3229186,IT1
3229189,IT1
3229290,IT1
3229190,IT1
3229187,IT1
3229231,IT1
3229179,IT1
3229182,IT1
3229176,IT1
3229185,IT1
3229184,IT1
3229181,IT1
3229180,IT1
3229183,IT1
3229280,IT1
3229169,IT1
3229174,IT1
3229173,IT1
3229178,IT1
3229171,IT1
3229168,IT1
3229166,IT1
3229175,IT1
3229167,IT1
3229177,IT1
3229243,IT1
3229191,IT1
3229210,IT1
3229188,IT1
3229172,IT1
3413839,BE1
3416338,DFL
3497554,SUC
3415260,BE1
3431907,ES1
3415256,BE1
3431930,ES1
3450972,ES1
3451045,ES1
3451106,ES1
3451130,ES1
3451407,ES1
3451437,ES1
3432184,PO1
3432161,PO1
3451160,ES1
3432216,PO1
3432076,PO1
3432231,PO1
3432196,PO1
3421828,GB1
3432246,PO1
3395003,FR1
3394617,FR1
3395001,FR1
3450978,ES1
3421783,GB1
3394999,FR1
3394997,FR1
3395000,FR1
3394996,FR1
3394995,FR1
3394994,FR1
3420843,GB1
3395002,FR1
3394990,FR1
3394998,FR1
3394989,FR1
3394988,FR1
3451406,ES1
3394986,FR1
3394985,FR1
3394984,FR1
3565111,FR1
3394983,FR1
3394993,FR1
3394978,FR1
3415262,BE1
3394976,FR1
3394977,FR1
3394975,FR1
3394980,FR1
3394979,FR1
3394962,FR1
3394968,FR1
3394982,FR1
3394961,FR1
3394991,FR1
3394960,FR1
3394969,FR1
3394987,FR1
3394965,FR1
3394945,FR1
3394949,FR1
3394950,FR1
3394946,FR1
3394944,FR1
3394942,FR1
3394951,FR1
3394947,FR1
3394943,FR1
3394948,FR1
3394940,FR1
3394992,FR1
3394938,FR1
3394937,FR1
3394933,FR1
3394932,FR1
3394967,FR1
3394941,FR1
3394935,FR1
3394963,FR1
3394925,FR1
3394922,FR1
3394930,FR1
3394927,FR1
3394926,FR1
3394923,FR1
3394928,FR1
3394929,FR1
3394924,FR1
3394931,FR1
3394916,FR1
3394921,FR1
3394939,FR1
3394919,FR1
3394934,FR1
3394913,FR1
3394918,FR1
3394915,FR1
3394917,FR1
3394914,FR1
3394911,FR1
3394912,FR1
3394910,FR1
3394908,FR1
3394906,FR1
3394905,FR1
3394981,FR1
3394909,FR1
3394903,FR1
3394907,FR1
3394889,FR1
3394886,FR1
3394895,FR1
3394894,FR1
3394892,FR1
3394887,FR1
3394888,FR1
3394890,FR1
3394893,FR1
3394891,FR1
3394866,FR1
3394865,FR1
3394864,FR1
3394861,FR1
3394860,FR1
3394867,FR1
3394863,FR1
3394862,FR1
3394859,FR1
3394858,FR1
3394839,FR1
3394936,FR1
3394833,FR1
3394836,FR1
3394835,FR1
3394837,FR1
3394830,FR1
3394831,FR1
3394902,FR1
3394920,FR1
3394838,FR1
3394821,FR1
3394820,FR1
3394814,FR1
3394818,FR1
3394816,FR1
3394817,FR1
3394822,FR1
3394815,FR1
3394823,FR1
3394811,FR1
3394805,FR1
3394812,FR1
3394810,FR1
3394809,FR1
3394808,FR1
3394813,FR1
3394964,FR1
3394904,FR1
3394806,FR1
3394807,FR1
3394795,FR1
3394796,FR1
3394799,FR1
3394798,FR1
3394801,FR1
3394803,FR1
3394802,FR1
3394797,FR1
3394800,FR1
3394793,FR1
3394790,FR1
3394786,FR1
3394785,FR1
3394834,FR1
3394792,FR1
3394791,FR1
3394789,FR1
3394794,FR1
3394787,FR1
3394782,FR1
3394783,FR1
3394819,FR1
3394780,FR1
3394788,FR1
3394775,FR1
3394774,FR1
3394781,FR1
3394777,FR1
3394776,FR1
3394778,FR1
3394765,FR1
3394772,FR1
3394767,FR1
3394766,FR1
3394764,FR1
3394832,FR1
3394773,FR1
3394770,FR1
3394768,FR1
3394757,FR1
3394760,FR1
3394771,FR1
3394761,FR1
3394758,FR1
3394755,FR1
3394763,FR1
3394762,FR1
3394756,FR1
3394754,FR1
3394759,FR1
3394753,FR1
3394752,FR1
3394750,FR1
3394749,FR1
3394747,FR1
3394746,FR1
3394751,FR1
3394784,FR1
3394744,FR1
3394748,FR1
3394741,FR1
3394804,FR1
3394738,FR1
3394734,FR1
3394742,FR1
3394779,FR1
3394740,FR1
3394739,FR1
3394737,FR1
3394733,FR1
3394736,FR1
3394730,FR1
3394735,FR1
3394725,FR1
3394745,FR1
3394728,FR1
3394727,FR1
3394726,FR1
3394724,FR1
3394715,FR1
3394719,FR1
3394721,FR1
3394720,FR1
3394718,FR1
3394716,FR1
3394717,FR1
3394723,FR1
3394722,FR1
3394743,FR1
3394714,FR1
3394711,FR1
3394710,FR1
3394732,FR1
3394707,FR1
3394712,FR1
3394708,FR1
3394706,FR1
3394705,FR1
3394704,FR1
3394731,FR1
3394697,FR1
3394713,FR1
3394702,FR1
3394696,FR1
3394694,FR1
3394700,FR1
3429872,GB1
3429871,GB1
3429870,GB1
3429869,GB1
3429868,GB1
3429867,GB1
3429866,GB1
3429865,GB1
3429864,GB1
3429863,GB1
3429862,GB1
3429854,GB1
3429856,GB1
3429861,GB1
3429859,GB1
3394703,FR1
3394701,FR1
3394698,FR1
3394684,FR1
3394689,FR1
3394699,FR1
3394692,FR1
3394688,FR1
3394687,FR1
3394685,FR1
3394686,FR1
3394691,FR1
3394693,FR1
3394679,FR1
3394682,FR1
3394681,FR1
3394676,FR1
3429857,GB1
3429855,GB1
3429853,GB1
3429860,GB1
3429858,GB1
3429845,GB1
3429847,GB1
3429852,GB1
3429849,GB1
3429843,GB1
3429851,GB1
3429844,GB1
3394769,FR1
3394690,FR1
3429846,GB1
3429835,GB1
3394675,FR1
3394674,FR1
3394680,FR1
3394677,FR1
3394683,FR1
3394678,FR1
3394669,FR1
3394667,FR1
3394729,FR1
3394966,FR1
3429850,GB1
3394672,FR1
3394668,FR1
3394671,FR1
3394666,FR1
3394670,FR1
3394655,FR1
3394658,FR1
3394659,FR1
3429833,GB1
3429841,GB1
3429834,GB1
3429842,GB1
3394695,FR1
3429838,GB1
3429840,GB1
3394709,FR1
3429837,GB1
3429836,GB1
3429824,GB1
3429828,GB1
3429831,GB1
3394664,FR1
3429832,GB1
3429825,GB1
3429823,GB1
3429826,GB1
3429848,GB1
3429817,GB1
3429827,GB1
3394657,FR1
3394654,FR1
3394652,FR1
3394656,FR1
3429839,GB1
3394653,FR1
3394660,FR1
3394648,FR1
3394649,FR1
3429830,GB1
3394643,FR1
3429814,GB1
3394673,FR1
3394647,FR1
3394665,FR1
3394661,FR1
3429829,GB1
3394646,FR1
3394638,FR1
3394651,FR1
3394636,FR1
3394644,FR1
3429822,GB1
3429821,GB1
3429818,GB1
3429813,GB1
3429819,GB1
3429815,GB1
3429811,GB1
3429808,GB1
3429804,GB1
3394650,FR1
3429807,GB1
3429809,GB1
3429803,GB1
3429812,GB1
3394641,FR1
3394635,FR1
3394634,FR1
3394633,FR1
3394640,FR1
3394632,FR1
3394639,FR1
3394630,FR1
3394629,FR1
3394628,FR1
3429816,GB1
3394622,FR1
3394627,FR1
3394626,FR1
3429805,GB1
3394624,FR1
3394625,FR1
3429810,GB1
3429806,GB1
3429793,GB1
3394631,FR1
3429799,GB1
3429800,GB1
3429802,GB1
3429794,GB1
3429795,GB1
3394642,FR1
3429798,GB1
3429796,GB1
3429792,GB1
3429820,GB1
3429786,GB1
3429797,GB1
3429784,GB1
3429790,GB1
3429783,GB1
3429788,GB1
3429787,GB1
3394645,FR1
3429791,GB1
3394616,FR1
3394618,FR1
3394615,FR1
3394612,FR1
3394614,FR1
3394621,FR1
3394620,FR1
3394603,FR1
3394604,FR1
3394637,FR1
3394623,FR1
3394608,FR1
3394606,FR1
3394600,FR1
3394607,FR1
3394602,FR1
3429780,GB1
3429782,GB1
3429773,GB1
3429776,GB1
3429777,GB1
3429801,GB1
3394609,FR1
3429779,GB1
3429774,GB1
3429778,GB1
3429772,GB1
3429769,GB1
3429763,GB1
3429768,GB1
3394601,FR1
3394605,FR1
3394592,FR1
3394596,FR1
3394598,FR1
3429775,GB1
3394594,FR1
3394590,FR1
3394593,FR1
3394591,FR1
3394599,FR1
3394595,FR1
3394619,FR1
3394589,FR1
3394597,FR1
3394585,FR1
3429781,GB1
3394580,FR1
3394588,FR1
3394584,FR1
3394586,FR1
3394583,FR1
3394581,FR1
3394571,FR1
3394579,FR1
3429771,GB1
3429766,GB1
3394587,FR1
3429764,GB1
3429767,GB1
3429770,GB1
3394582,FR1
3429756,GB1
3429760,GB1
3429758,GB1
3429757,GB1
3429761,GB1
3429753,GB1
3394613,FR1
3429754,GB1
3429755,GB1
3429785,GB1
3429745,GB1
3429743,GB1
3429765,GB1
3429747,GB1
3429744,GB1
3429750,GB1
3429746,GB1
3429749,GB1
3394575,FR1
3394573,FR1
3429789,GB1
3394572,FR1
3394570,FR1
3394574,FR1
3393959,FR1
3393961,FR1
3393965,FR1
3393968,FR1
3393963,FR1
3394576,FR1
3429751,GB1
3393967,FR1
3394578,FR1
3429762,GB1
3429759,GB1
3429752,GB1
3394577,FR1
3429748,GB1
3429734,GB1
3429735,GB1
3429737,GB1
3429738,GB1
3429736,GB1
3429740,GB1
3429742,GB1
3429725,GB1
3393964,FR1
3393960,FR1
3429727,GB1
3429731,GB1
3429730,GB1
3429723,GB1
3429724,GB1
3429729,GB1
3429728,GB1
3393966,FR1
3429726,GB1
3429720,GB1
3429717,GB1
3429732,GB1
3429721,GB1
3429718,GB1
3429715,GB1
3429739,GB1
3429714,GB1
3429713,GB1
3429712,GB1
3429710,GB1
3429703,GB1
3429706,GB1
3429705,GB1
3429704,GB1
3429711,GB1
3429707,GB1
3429709,GB1
3429708,GB1
3429719,GB1
3429702,GB1
3429698,GB1
3429694,GB1
3429695,GB1
3429693,GB1
3429701,GB1
3429733,GB1
3429696,GB1
3429697,GB1
3429699,GB1
3429692,GB1
3429686,GB1
3429685,GB1
3429683,GB1
3429684,GB1
3429741,GB1
3429691,GB1
3429687,GB1
3429690,GB1
3421854,GB1
3421853,GB1
3429689,GB1
3429700,GB1
3429722,GB1
3421860,GB1
3421855,GB1
3421861,GB1
3421856,GB1
3421862,GB1
3421858,GB1
3421846,GB1
3421851,GB1
3421845,GB1
3429716,GB1
3421849,GB1
3421859,GB1
3421852,GB1
3421843,GB1
3393962,FR1
3421834,GB1
3421847,GB1
3421835,GB1
3421839,GB1
3421842,GB1
3421833,GB1
3421836,GB1
3421841,GB1
3421840,GB1
3421837,GB1
3421827,GB1
3421857,GB1
3421831,GB1
3421832,GB1
3421830,GB1
3421824,GB1
3421823,GB1
3421825,GB1
3421826,GB1
3421822,GB1
3421818,GB1
3421821,GB1
3421816,GB1
3421844,GB1
3421820,GB1
3421848,GB1
3421815,GB1
3421814,GB1
3421817,GB1
3421805,GB1
3421804,GB1
3421812,GB1
3421808,GB1
3421811,GB1
3429688,GB1
3421803,GB1
3421809,GB1
3421819,GB1
3421850,GB1
3421798,GB1
3421794,GB1
3421801,GB1
3421799,GB1
3421810,GB1
3421829,GB1
3421807,GB1
3421793,GB1
3421802,GB1
3421800,GB1
3421788,GB1
3421786,GB1
3421784,GB1
3421791,GB1
3421797,GB1
3421785,GB1
3421790,GB1
3421792,GB1
3421795,GB1
3421813,GB1
3421774,GB1
3421773,GB1
3421777,GB1
3421779,GB1
3421781,GB1
3421776,GB1
3421782,GB1
3421778,GB1
3421775,GB1
3421772,GB1
3421768,GB1
3421763,GB1
3421765,GB1
3421780,GB1
3421771,GB1
3421767,GB1
3421769,GB1
3421764,GB1
3421766,GB1
3421762,GB1
3421754,GB1
3421757,GB1
3421756,GB1
3421760,GB1
3421755,GB1
3421761,GB1
3421753,GB1
3421759,GB1
3421743,GB1
3421758,GB1
3421749,GB1
3421748,GB1
3421751,GB1
3421752,GB1
3421745,GB1
3421746,GB1
3421750,GB1
3421744,GB1
3421736,GB1
3421735,GB1
3421747,GB1
3421741,GB1
3421838,GB1
3421787,GB1
3421733,GB1
3421737,GB1
3421806,GB1
3421740,GB1
3421742,GB1
3421726,GB1
3421725,GB1
3421723,GB1
3421732,GB1
3421730,GB1
3421728,GB1
3421729,GB1
3421727,GB1
3421731,GB1
3421724,GB1
3421716,GB1
3421734,GB1
3421717,GB1
3421721,GB1
3421722,GB1
3421739,GB1
3421718,GB1
3421720,GB1
3421719,GB1
3421715,GB1
3421704,GB1
3421796,GB1
3421712,GB1
3421703,GB1
3421711,GB1
3421708,GB1
3421710,GB1
3421707,GB1
3421709,GB1
3421705,GB1
3421770,GB1
3460087,GB1
3421702,GB1
3421698,GB1
3421700,GB1
3421699,GB1
3421695,GB1
3421701,GB1
3421696,GB1
3421694,GB1
3420847,GB1
3420839,GB1
3420840,GB1
3420845,GB1
3420846,GB1
3420838,GB1
3420844,GB1
3420842,GB1
3421706,GB1
3420829,GB1
3420828,GB1
3420826,GB1
3421713,GB1
3420827,GB1
3420824,GB1
3420825,GB1
3420823,GB1
3420820,GB1
3420821,GB1
3420822,GB1
3432139,PO1
3432088,PO1
3432062,PO1
3421714,GB1
3432128,PO1
3432162,PO1
3420841,GB1
3432136,PO1
3432101,PO1
3432041,PO1
3432075,PO1
3432176,PO1
3432156,PO1
3421789,GB1
3432257,PO1
3421738,GB1
3432237,PO1
3432205,PO1
3432210,PO1
3432252,PO1
3432168,PO1
3432249,PO1
3432209,PO1
3432229,PO1
3432143,PO1
3432247,PO1
3432109,PO1
3432073,PO1
3432120,PO1
3432259,PO1
3432207,PO1
3432055,PO1
3432074,PO1
3432181,PO1
3432234,PO1
3432146,PO1
3432223,PO1
3432239,PO1
3432217,PO1
3432170,PO1
3432144,PO1
3432258,PO1
3432077,PO1
3432255,PO1
3432112,PO1
3432194,PO1
3432189,PO1
3432155,PO1
3432068,PO1
3432082,PO1
3432121,PO1
3432178,PO1
3432242,PO1
3432208,PO1
3432226,PO1
3432188,PO1
3432214,PO1
3432117,PO1
3432171,PO1
3432054,PO1
3432147,PO1
3432245,PO1
3432232,PO1
3432095,PO1
3432191,PO1
3432126,PO1
3432080,PO1
3432057,PO1
3432150,PO1
3432225,PO1
3432264,PO1
3432186,PO1
3432262,PO1
3432243,PO1
3432200,PO1
3432138,PO1
3432084,PO1
3432250,PO1
3432118,PO1
3432174,PO1
3432066,PO1
3432227,PO1
3432154,PO1
3432049,PO1
3432240,PO1
3432116,PO1
3432167,PO1
3432218,PO1
3432261,PO1
3432195,PO1
3432081,PO1
3432115,PO1
3432030,PO1
3432020,PO1
3432100,PO1
3432132,PO1
3432123,PO1
3432199,PO1
3432043,PO1
3432058,PO1
3432092,PO1
3432192,PO1
3432145,PO1
3432253,PO1
3432220,PO1
3432072,PO1
3450792,NL1
3421697,GB1
3432179,PO1
3450764,NL1
3432113,PO1
3450741,NL1
3450769,NL1
3450729,NL1
3450803,NL1
3450687,NL1
3450794,NL1
3450776,NL1
3450783,NL1
3432238,PO1
3432063,PO1
3450778,NL1
3450757,NL1
3432251,PO1
3432260,PO1
3432042,PO1
3432129,PO1
3432064,PO1
3432164,PO1
3432029,PO1
3432098,PO1
3432053,PO1
3432213,PO1
3432241,PO1
3432091,PO1
3432134,PO1
3432177,PO1
3450710,NL1
3432230,PO1
3450744,NL1
3432050,PO1
3450712,NL1
3450696,NL1
3432148,PO1
3432163,PO1
3450752,NL1
3450702,NL1
3450785,NL1
3450690,NL1
3450760,NL1
3450795,NL1
3450719,NL1
3450782,NL1
3450745,NL1
3450736,NL1
